sprintDayCount,regressionTestDayCount,dayStartTime,programmerCount,testerCount,maxInitialProgrammerWorkTimeInHours,maxFullRunTesterWorkTimeInHours,maxQaAutomationTime,averagePassBackCount,checkRefinement,programmerToTesterRatio,peekProgTimeToPeekCheckTimeRatio,peekCheckTimeToPeekAutomationTimeRatio,peekProgTimeToPeekAutomationTimeRatio,percentageOfSprintTicketsDone,percentageOfSprintTicketsAutomated,percentageOfProgrammerTimeSpentProgramming,percentageOfProgrammingTimeForProductiveProgramming,percentageOfProgrammingTimeForRedundantProgramming,percentageOfProgrammingTimeForFluffProgramming,percentageOfProgrammingTimeForNonFluffProgramming,percentageOfProgrammerTimeSpentCodeReview,percentageOfCodeReviewTimeForProductiveCodeReview,percentageOfCodeReviewTimeForRedundantCodeReview,percentageOfCodeReviewTimeForFluffCodeReview,percentageOfCodeReviewTimeForNonFluffCodeReview,percentageOfTesterTimeSpentChecking,percentageOfCheckingTimeForProductiveChecking,percentageOfCheckingTimeForRedundantChecking,percentageOfCheckingTimeForFluffChecking,percentageOfCheckingTimeForNonFluffChecking,projectedDeadlockAsSprintCount,projectedDeadlockAsNumberOfDays,growthRate
10,4,8.5,4,4,17.5,10,5,2,0.6,1:1,17.5:10,2:1,17.5:5,0.16129032258064516,0.12903225806451613,0.6198660714285714,0.6291561637258433,0.42713959908774457,0.8363341735685992,0.1636658264314008,0.040401785714285716,0.21086556169429096,0.7891344383057091,0.7697974217311234,0.2302025782688766,0.2357142857142857,0.1846590909090909,0.8153409090909091,0.7689393939393939,0.23106060606060605,90,900,0.10585647511685455
20,2,9.5,6,4,5,7.5,7.5,3.5,0.5,3:2,2:3,1:1,2:3,0.14743589743589744,0,0.48522727272727273,0.5900988810824876,0.40990111891751235,0.6982500650533437,0.30174993494665625,0.09540719696969698,0.13515301902398677,0.8648469809760132,0.6564102564102564,0.3435897435897436,0.5447679924242425,0.15514319238625005,0.8448568076137499,0.4542175481291556,0.5457824518708444,84,1680,0.12276737212637434
15,2,10.25,3,1,10,15,12.5,3.5,0.8,3:1,2:3,6:5,4:5,0.034482758620689655,0,0.5611111111111111,0.847699475829936,0.15230052417006407,0.9676761793826442,0.03232382061735585,0.06090686274509804,0.0892018779342723,0.9107981220657277,0.92018779342723,0.07981220657276995,0.5333333333333333,0.08547794117647059,0.9145220588235294,0.8481158088235294,0.1518841911764706,264,3960,0.05514705882352941
15,4,9,3,1,5,7.5,17.5,1,0.4,3:1,2:3,3:7,2:7,0.07407407407407407,0,0.4843567251461988,0.9212948988831875,0.07870510111681256,0.8794144280108663,0.12058557198913372,0.09181286549707603,0.3546974522292994,0.6453025477707006,0.8332006369426752,0.16679936305732485,0.4006578947368421,0.44745484400656815,0.5525451559934319,0.1573617952928298,0.8426382047071702,18,270,0.3035030103995621
10,1,8.75,4,1,12.5,15,20,2.5,0.7,4:1,12.5:15,3:4,12.5:20,0.04878048780487805,0,0.5937026515151516,0.8376266049924236,0.16237339500757636,0.9418613924555387,0.058138607544461283,0.04502840909090909,0.14195583596214512,0.8580441640378549,0.9158780231335436,0.08412197686645637,0.5674242424242424,0.1992656875834446,0.8007343124165555,0.7032710280373832,0.2967289719626168,72,720,0.1178237650200267
5,1,9.25,3,2,12.5,15,7.5,1.5,0.4,3:2,12.5:15,2:1,5:3,0,0,0.5520833333333334,0.8142557651991614,0.18574423480083857,1,0,0.040046296296296295,0.5,0.5,1,0,0.44027777777777777,0.05481072555205047,0.9451892744479495,1,0,,,
15,4,10.25,6,2,7.5,12.5,17.5,1.5,0.5,3:1,3:5,5:7,3:7,0.04294478527607362,0,0.5408442982456141,0.9070113194796419,0.09298868052035816,0.9241763811454637,0.07582361885453624,0.07037646198830409,0.22176058166709944,0.7782394183329006,0.9176837185146716,0.08231628148532849,0.4038925438596491,0.32686303787158955,0.6731369621284105,0.34450929822179993,0.6554907017782001,32,480,0.22179991855572145
20,4,9.75,4,2,20,10,7.5,1,0.4,2:1,2:1,4:3,8:3,0.41379310344827586,0,0.6296875,0.6683898538737248,0.33161014612627515,0.5195409429280397,0.4804590570719603,0.04055989583333333,0.45318352059925093,0.5468164794007491,0.48903156768325307,0.5109684323167469,0.45403645833333334,0.5199311729280184,0.4800688270719816,0.1640378548895899,0.8359621451104101,19,380,0.3386865500430169
5,1,8.75,3,2,17.5,5,2.5,1,0.8,3:2,17.5:5,2:1,7:1,0.35714285714285715,0.35714285714285715,0.5817129629629629,0.9482690011937923,0.17150815758058097,0.6364902506963789,0.3635097493036212,0.03657407407407407,0.439873417721519,0.560126582278481,0.5253164556962026,0.47468354430379744,0.1449652777777778,0.6634730538922156,0.33652694610778444,0.3221556886227545,0.6778443113772455,3367,16835,0.0027835768963117608
10,5,10.25,2,1,17.5,10,12.5,1,0.6,2:1,17.5:10,4:5,7:5,0.07407407407407407,0,0.5920833333333333,0.861834388927985,0.13816561107201503,0.9218859957776214,0.0781140042223786,0.05520833333333333,0.48553459119496856,0.5144654088050314,0.9484276729559749,0.05157232704402516,0.21458333333333332,0.37605177993527505,0.623948220064725,0.6841423948220064,0.31585760517799355,22,220,0.2524271844660194
5,2,8.75,4,3,10,20,15,3.5,0.4,4:3,1:2,4:3,2:3,0,0,0.5841517857142857,0.7234747165966119,0.2765252834033881,1,0,0.033928571428571426,0.02412280701754386,0.9758771929824561,1,0,0.2806547619047619,0,1,1,0,,,
15,7,9.25,6,3,10,15,7.5,2.5,0.4,2:1,2:3,2:1,4:3,0.03067484662576687,0,0.5689551767676768,0.8889289578074288,0.11107104219257122,0.957252628366945,0.04274737163305501,0.06313131313131314,0.1445,0.8555,0.9335,0.0665,0.2520517676767677,0.19649342517219787,0.8035065748278021,0.6318096430807765,0.3681903569192235,28,420,0.20388227927363808
20,6,9.75,3,2,7.5,5,7.5,0.5,0.2,3:2,7.5:5,2:3,1:1,0.5384615384615384,0,0.5539797008547008,0.7637047394050431,0.23629526059495684,0.39506291885637146,0.6049370811436285,0.07045940170940171,0.6576952236542836,0.34230477634571643,0.3976497346474602,0.6023502653525398,0.340625,0.7003058103975535,0.2996941896024465,0.0716302046577276,0.9283697953422724,8,160,0.5822159491884262
10,1,9.75,1,1,5,7.5,10,1,0.6,1:1,2:3,7.5:10,1:2,0.55,0,0.6147727272727272,0.7085643869377696,0.2914356130622304,0.3453481207640173,0.6546518792359828,0,,,,,0.5331439393939394,0.5104795737122557,0.4895204262877442,0.1872113676731794,0.8127886323268206,33,330,0.23374777975133215
20,6,10.5,1,1,20,10,2.5,3,0.7,1:1,2:1,4:1,8:1,0.4,0.2,0.7084134615384615,0.5123854767560231,0.5244881800701278,0.5138558986539984,0.48614410134600156,0,,,,,0.3407852564102564,0.18998354102986129,0.8100164589701387,0.4100634845991065,0.5899365154008935,225,4500,0.049355754531557106
15,6,10.75,3,2,15,10,2.5,3,0.4,3:2,3:2,4:1,6:1,0.07692307692307693,0,0.6088955026455026,0.6234182371150817,0.3765817628849183,0.8810079834899256,0.1189920165100744,0.046130952380952384,0.09462365591397849,0.9053763440860215,0.8924731182795699,0.10752688172043011,0.2918650793650794,0.10791978246091094,0.8920802175390891,0.8156016315431679,0.18439836845683208,35,525,0.16808293677770225
15,1,10.5,5,4,15,2.5,10,3.5,0.7,5:4,6:1,2.5:10,3:2,0.4074074074074074,0.37037037037037035,0.6050520833333334,0.5745889644486528,0.6443574072479986,0.5576740983042093,0.44232590169579067,0.047421875,0.19439868204283361,0.8056013179571664,0.48819330038440417,0.5118066996155958,0.16363932291666666,0.20389894569325642,0.7961010543067436,0.33220608712950067,0.6677939128704993,4602,69030,0.002768439786434645
15,1,9,5,4,15,17.5,17.5,1.5,0.2,5:4,6:7,1:1,6:7,0.35185185185185186,0,0.6084114583333333,0.6549244531952232,0.3450755468047768,0.5784359885288705,0.42156401147112954,0.044557291666666665,0.3945061367621274,0.6054938632378726,0.5043834015195792,0.49561659848042083,0.6123697916666667,0.3565277482458006,0.6434722517541994,0.34637465447586646,0.6536253455241335,13,195,0.36280034020837765
15,4,9.5,1,1,10,12.5,7.5,4,0.9,1:1,4:5,5:3,4:3,0.047619047619047616,0,0.6657894736842105,0.6879117259552042,0.3120882740447958,0.9026679841897233,0.09733201581027667,0,,,,,0.4057017543859649,0.06972972972972973,0.9302702702702703,0.7908108108108108,0.2091891891891892,1452,21780,0.01972972972972973
5,2,10.25,6,5,15,7.5,15,1.5,0.6,6:5,2:1,7.5:15,1:1,0.1724137931034483,0.034482758620689655,0.5754960317460317,0.7604723323564903,0.34114807791760043,0.8659713842440958,0.13402861575590416,0.040674603174603176,0.3670731707317073,0.6329268292682927,0.8463414634146341,0.15365853658536585,0.18321428571428572,0.26283300844704355,0.7371669915529565,0.7160493827160493,0.2839506172839506,71,355,0.12450082217524078
10,4,10.5,1,1,15,10,20,1.5,0.3,1:1,3:2,1:2,3:4,0.4,0,0.6828869047619047,0.6018740466332534,0.4112006973196775,0.7792547395946829,0.22074526040531706,0,,,,,0.26264880952380953,0.33541076487252125,0.6645892351274788,0.4878186968838527,0.5121813031161473,9,90,0.3578082191780822
15,3,10.75,5,4,15,5,17.5,1.5,0.8,5:4,3:1,2:7,6:7,0.4791666666666667,0.20833333333333334,0.6089583333333334,0.8351389364047592,0.4896795529706922,0.5239670049796632,0.4760329950203368,0.04416666666666667,0.3862683438155136,0.6137316561844863,0.4811320754716981,0.5188679245283019,0.20546875,0.3316434305027461,0.6683565694972539,0.3654414871144909,0.6345585128855091,950,14250,0.026843921769142274
10,5,9.75,4,3,10,15,12.5,1.5,0.3,4:3,2:3,6:5,4:5,0.0379746835443038,0,0.5432638888888889,0.8710852614086667,0.12891473859133326,0.9668924964847245,0.03310750351527547,0.06722222222222222,0.2949380165289256,0.7050619834710744,0.9240702479338843,0.0759297520661157,0.22277777777777777,0.2666251039068994,0.7333748960931006,0.777431421446384,0.22256857855361595,11,110,0.350166251039069
15,5,9,2,1,5,17.5,15,3.5,0.6,2:1,2:7,17.5:15,1:3,0.013888888888888888,0,0.4961979166666667,0.9037472446730346,0.09625275532696546,0.9675658654350793,0.03243413456492075,0.08265625,0.052930056710775046,0.947069943289225,0.9640831758034026,0.035916824196597356,0.35604166666666665,0.15301345816266823,0.8469865418373318,0.7015798712697484,0.2984201287302516,52,780,0.11995318899941486
20,8,10,1,1,17.5,20,17.5,1,0.2,1:1,17.5:20,8:7,1:1,0.2727272727272727,0,0.7109375,0.7633699633699633,0.23663003663003662,0.6205128205128205,0.37948717948717947,0,,,,,0.3021577380952381,0.5313962078305836,0.4686037921694164,0.2578182713617336,0.7421817286382665,6,120,0.5045555281950258
15,7,8.25,6,3,12.5,15,12.5,2,0.5,2:1,12.5:15,6:5,1:1,0.044444444444444446,0,0.6006628787878788,0.8838614745914131,0.11613852540858689,0.9517315676073361,0.04826843239266383,0.051878156565656565,0.1484636446607849,0.8515363553392151,0.9345908122908427,0.06540918770915728,0.25287247474747476,0.280239670453127,0.7197603295468731,0.6191486705779553,0.3808513294220447,33,495,0.20971164648608165
10,4,10.5,6,4,10,15,12.5,1,0.8,3:2,2:3,6:5,4:5,0.10377358490566038,0,0.5484375,0.8921901144123366,0.10780988558766337,0.855740966852078,0.14425903314792204,0.06656746031746032,0.4672131147540984,0.5327868852459017,0.8587928464977646,0.14120715350223548,0.29066220238095236,0.482401126327915,0.517598873672085,0.43709202611032894,0.5629079738896711,142,1420,0.12300012799180852
15,6,10.25,3,2,20,10,20,1.5,0.2,3:2,2:1,1:2,1:1,0.325,0,0.6263558201058201,0.7202893194657093,0.2797106805342907,0.5620611372155642,0.4379388627844359,0.03998015873015873,0.40363937138130684,0.5963606286186931,0.6129032258064516,0.3870967741935484,0.2855654761904762,0.4144519715129408,0.5855480284870592,0.34775056453013725,0.6522494354698628,9,135,0.42556887267674137
15,4,10.5,1,1,5,7.5,5,1.5,0.6,1:1,2:3,7.5:5,1:1,0.25,0,0.6382675438596491,0.6837313176430166,0.31626868235698335,0.5310084177976293,0.46899158220237075,0,,,,,0.3769736842105263,0.35369400814426993,0.6463059918557301,0.06951716114019779,0.9304828388598022,54,810,0.15386852821407795
10,5,10,3,2,5,7.5,17.5,2,0.6,3:2,2:3,3:7,2:7,0.0410958904109589,0,0.5056018518518518,0.8303268931416536,0.1696731068583463,0.9627323505173518,0.03726764948264811,0.08009259259259259,0.19132947976878611,0.8086705202312139,0.9358381502890173,0.06416184971098265,0.21875,0.2885714285714286,0.7114285714285714,0.713015873015873,0.286984126984127,43,430,0.1853968253968254
15,2,11,3,2,10,17.5,20,1,0.6,3:2,4:7,17.5:20,1:2,0.30612244897959184,0,0.5759803921568627,0.7233333333333334,0.27666666666666667,0.6136879432624114,0.38631205673758867,0.05915032679738562,0.42886740331491713,0.5711325966850829,0.5904696132596685,0.4095303867403315,0.5341911764705882,0.5022941041523286,0.4977058958476715,0.3264510208763478,0.6735489791236522,34,510,0.24569855471438404
5,1,9.75,3,2,7.5,17.5,10,0.5,0.5,3:2,3:7,17.5:10,7.5:10,0.2857142857142857,0,0.5314814814814814,0.8869773519163763,0.1130226480836237,0.739329268292683,0.2606707317073171,0.05138888888888889,0.6238738738738738,0.3761261261261261,0.7117117117117117,0.2882882882882883,0.4383680555555556,0.561980198019802,0.438019801980198,0.48554455445544553,0.5144554455445545,11,55,0.38455445544554456
15,3,9.5,3,2,5,5,12.5,2,0.8,3:2,1:1,2:5,2:5,0.2878787878787879,0,0.47507716049382714,0.62408640571707,0.37591359428293,0.6157219425044664,0.38427805749553356,0.09996141975308642,0.25974527209571596,0.740254727904284,0.5194905441914319,0.48050945580856813,0.4248263888888889,0.30799618580574856,0.6920038141942515,0.28701811742269445,0.7129818825773055,292,4380,0.07669254869908732
15,3,9.5,5,3,20,17.5,12.5,1,0.4,5:3,8:7,7:5,8:5,0.37037037037037035,0,0.6328703703703704,0.7271397220190198,0.2728602779809802,0.5598024871982443,0.4401975128017557,0.039375,0.4150499706055262,0.5849500293944738,0.4609053497942387,0.5390946502057613,0.4591049382716049,0.3866386554621849,0.6133613445378151,0.22899159663865545,0.7710084033613446,21,315,0.2857983193277311
10,2,9.75,4,1,15,7.5,15,0.5,0.7,4:1,2:1,7.5:15,1:1,0.23809523809523808,0,0.6140190972222223,0.8679578709266983,0.13204212907330176,0.7345727009259914,0.26542729907400864,0.04223090277777778,0.7183967112024666,0.2816032887975334,0.7430626927029804,0.2569373072970195,0.4371527777777778,0.5698967434471803,0.4301032565528197,0.4384432088959492,0.5615567911040509,46,460,0.21723590150913424
10,4,9.5,5,5,5,17.5,17.5,2,0.8,1:1,2:7,1:1,2:7,0.02702702702702703,0,0.48583333333333334,0.8260230335702033,0.17397696642979663,0.9617128154864004,0.03828718451359961,0.09122023809523809,0.10734094616639478,0.8926590538336052,0.9768352365415987,0.023164763458401304,0.29473214285714283,0.09784913662526507,0.9021508633747349,0.8272240735130768,0.17277592648692316,279,2790,0.06412198323740281
15,5,8.25,4,3,20,20,12.5,4,0.5,4:3,1:1,8:5,8:5,0.06818181818181818,0,0.6339322916666666,0.6270796532884196,0.3729203467115803,0.8738446370619891,0.12615536293801094,0.037057291666666665,0.06886858749121574,0.9311314125087843,0.8903724525650035,0.10962754743499649,0.3494097222222222,0.08943654973665904,0.910563450263341,0.7808804531451853,0.21911954685481466,60,900,0.1133856702772533
5,1,8.75,5,4,7.5,5,5,1,0.6,5:4,7.5:5,1:1,7.5:5,0.40625,0.15625,0.4920833333333333,0.9182895850973751,0.27123906294101047,0.5952582557154953,0.40474174428450466,0.07756944444444444,0.5067144136078783,0.4932855863921218,0.6347358997314234,0.36526410026857653,0.3068576388888889,0.545968882602546,0.45403111739745405,0.3536067892503536,0.6463932107496464,80,400,0.12566625666256662
15,4,9.75,5,3,2.5,2.5,10,1,0.3,5:3,1:1,2.5:10,2.5:10,0.29120879120879123,0,0.40848684210526315,0.7338272400279164,0.26617275997208356,0.5886616202287003,0.4113383797712997,0.12214912280701755,0.4486535008976661,0.5513464991023339,0.5691202872531418,0.43087971274685816,0.3419590643274854,0.43330483112441215,0.5666951688755879,0.1390551517742625,0.8609448482257375,22,330,0.326100897819581
5,1,9,4,2,15,15,5,1,0.6,2:1,1:1,3:1,3:1,0.058823529411764705,0,0.5902777777777778,0.7817647058823529,0.21823529411764706,0.9601470588235295,0.03985294117647059,0.030208333333333334,0.3017241379310345,0.6982758620689655,0.9597701149425287,0.040229885057471264,0.4239583333333333,0.2416052416052416,0.7583947583947583,0.9131859131859131,0.08681408681408681,28,140,0.20556920556920558
10,3,9.5,6,6,2.5,17.5,5,3.5,0.1,1:1,1:7,17.5:5,2.5:5,0.024691358024691357,0,0.406116452991453,0.7870437356132851,0.2129562643867149,0.944491943439658,0.055508056560341995,0.11423611111111111,0.05751695113397241,0.9424830488660276,0.9373392564881926,0.06266074351180734,0.3628472222222222,0.06772175193227825,0.9322782480677217,0.8440927493559073,0.15590725064409275,17,170,0.23231505336768496
5,1,10,5,5,15,15,2.5,1.5,0.6,1:1,1:1,6:1,6:1,0.2222222222222222,0.16666666666666666,0.5822916666666667,0.74943351222421,0.3041144901610018,0.8406678592725104,0.15933214072748955,0.043472222222222225,0.2380191693290735,0.7619808306709265,0.8993610223642172,0.10063897763578275,0.34284722222222225,0.17378975086084666,0.8262102491391533,0.8262102491391533,0.17378975086084666,61,305,0.12643891570738952
15,4,11,3,2,12.5,2.5,2.5,2,0.4,3:2,5:1,1:1,5:1,0.40625,0.34375,0.5862573099415205,0.5927680798004987,0.5088528678304239,0.5680798004987531,0.4319201995012469,0.059941520467836254,0.3024390243902439,0.697560975609756,0.6640243902439025,0.3359756097560976,0.17055921052631579,0.32497589199614274,0.6750241080038573,0.42108646737383476,0.5789135326261652,1412,21180,0.004007593334739506
5,1,9.5,2,1,17.5,17.5,15,1.5,0.2,2:1,1:1,17.5:15,17.5:15,0,0,0.5734375,0.9651831668180442,0.034816833181955796,1,0,0.03871527777777778,0.1210762331838565,0.8789237668161435,1,0,0.42986111111111114,0,1,1,0,,,
5,2,8.75,5,5,12.5,7.5,10,1.5,0.6,1:1,5:3,7.5:10,12.5:10,0.13793103448275862,0.10344827586206896,0.5658333333333333,0.8350515463917526,0.3013885966757837,0.893435724805386,0.10656427519461392,0.04595238095238095,0.32512953367875647,0.6748704663212435,0.8562176165803109,0.14378238341968913,0.19172619047619047,0.29183483390251475,0.7081651660974853,0.7562868674324744,0.2437131325675256,97,485,0.09318282425852147
15,7,8.75,3,2,10,12.5,15,2,0.7,3:2,4:5,12.5:15,2:3,0.08,0,0.5634785353535353,0.8222508542938771,0.1777491457061229,0.8606800739454372,0.13931992605456278,0.06698232323232323,0.24458058435438265,0.7554194156456173,0.8473138548539114,0.1526861451460886,0.24820075757575757,0.26898130484547883,0.7310186951545212,0.4338038916444105,0.5661961083555894,91,1365,0.11999236932468524
15,4,9,4,2,5,17.5,15,2,0.3,2:1,2:7,17.5:15,1:3,0.028368794326241134,0,0.47628837719298245,0.9357122302158274,0.06428776978417267,0.9684028776978417,0.031597122302158276,0.09051535087719298,0.19866747425802544,0.8013325257419746,0.9624470018170805,0.03755299818291944,0.41408991228070174,0.19541903879253278,0.8045809612074672,0.7520190652720773,0.24798093472792268,18,270,0.24665695750033098
10,1,8.75,5,4,12.5,5,15,2,0.8,5:4,12.5:5,1:3,12.5:15,0.36363636363636365,0.18181818181818182,0.5888636363636364,0.79647497748617,0.5226424803808053,0.5687636691110254,0.4312363308889747,0.04662878787878788,0.30950446791226643,0.6904955320877335,0.5020308692120228,0.4979691307879773,0.19237689393939394,0.29928624169333007,0.7007137583066699,0.30420871277381245,0.6957912872261875,1656,16560,0.013187056737588652
10,5,10.25,4,3,2.5,17.5,7.5,2.5,0.1,4:3,1:7,7:3,1:3,0,0,0.4036111111111111,0.9150894700619409,0.08491052993805918,1,0,0.12180555555555556,0.11345496009122007,0.88654503990878,1,0,0.22662037037037036,0,1,1,0,,,
10,2,9.5,1,1,5,15,10,2.5,0.4,1:1,1:3,3:2,1:2,0,0,0.6149305555555555,0.7981366459627329,0.20186335403726707,1,0,0,,,,,0.46649305555555554,0.12169705991812431,0.8783029400818757,1,0,,,
10,2,10.75,5,2,10,5,10,1,0.2,5:2,2:1,1:2,1:1,0.30158730158730157,0,0.5580208333333333,0.7105967270238317,0.28940327297616825,0.6335635616949785,0.3664364383050215,0.05447916666666667,0.39961759082217974,0.6003824091778203,0.6379859783301466,0.3620140216698534,0.41770833333333335,0.46508728179551123,0.5349127182044888,0.3011221945137157,0.6988778054862843,10,100,0.44472152950955945
10,3,10.5,4,3,2.5,5,12.5,2,0.6,4:3,2.5:5,2:5,1:5,0.1485148514851485,0,0.3855769230769231,0.7380507065669161,0.26194929343308393,0.71571072319202,0.28428927680798005,0.121875,0.21005917159763313,0.7899408284023669,0.6669953977646286,0.3330046022353715,0.32895299145299145,0.3004222150048717,0.6995777849951282,0.18788567716791166,0.8121143228320883,73,730,0.14533939590776226
10,5,8.5,4,2,7.5,17.5,7.5,1,0.5,2:1,3:7,7:3,1:1,0.0449438202247191,0,0.5397222222222222,0.9653885743695316,0.034611425630468345,0.9384328358208955,0.061567164179104475,0.07236111111111111,0.5292706333973128,0.47072936660268716,0.9366602687140115,0.06333973128598848,0.23083333333333333,0.618231046931408,0.38176895306859204,0.3944043321299639,0.605595667870036,13,130,0.3721419975932611
5,1,9.5,4,2,17.5,10,7.5,2.5,0.9,2:1,17.5:10,4:3,7:3,0.1875,0.0625,0.5825520833333333,0.9119356280733125,0.12770078974817464,0.7927283564297423,0.2072716435702578,0.03680555555555556,0.25943396226415094,0.7405660377358491,0.8608490566037735,0.1391509433962264,0.2821180555555556,0.4153846153846154,0.5846153846153846,0.6941538461538461,0.3058461538461538,682,3410,0.035959809624537285
20,5,10,4,3,2.5,15,7.5,2,0.7,4:3,2.5:15,2:1,1:3,0.07441860465116279,0,0.4111458333333333,0.8171776032429694,0.18282239675703066,0.8267038256903978,0.17329617430960223,0.1175625,0.15328725855041644,0.8467127414495835,0.8474215842636895,0.15257841573631048,0.4145277777777778,0.20652683776720498,0.793473162232795,0.45346110031495007,0.5465388996850499,148,2960,0.09294377806071165
15,2,8,5,4,15,5,5,0.5,0.9,5:4,3:1,1:1,3:1,0.75,0.4264705882352941,0.6132843137254902,1.100031971864759,0.1990648229557989,0.2713212373111662,0.7286787626888338,0.04686274509803921,0.694560669456067,0.3054393305439331,0.19299163179916318,0.8070083682008368,0.27990196078431373,0.6877189141856392,0.31228108581436076,0.09829246935201401,0.901707530647986,3384,50760,0.014861612515042118
10,1,10.25,2,1,5,5,2.5,2.5,0.7,2:1,1:1,2:1,2:1,0.13043478260869565,0,0.4943181818181818,0.4921455938697318,0.5078544061302682,0.8229885057471265,0.17701149425287357,0.07490530303030303,0.1997471554993679,0.8002528445006322,0.7901390644753477,0.20986093552465235,0.4990530303030303,0.0872865275142315,0.9127134724857685,0.8125237191650854,0.1874762808349146,138,1380,0.08349146110056926
5,1,9.25,6,5,17.5,7.5,20,2.5,0.4,6:5,7:3,7.5:20,17.5:20,0.05555555555555555,0,0.586574074074074,0.545678768745067,0.47770323599052883,0.9378453038674033,0.062154696132596686,0.03449074074074074,0.12583892617449666,0.8741610738255033,0.9395973154362416,0.06040268456375839,0.26361111111111113,0.11828240252897787,0.8817175974710221,0.9267650158061117,0.0732349841938883,38,190,0.15224398710637244
15,4,10,4,3,10,17.5,10,3,0.3,4:3,4:7,17.5:10,1:1,0.03125,0,0.5780427631578947,0.6534357661118224,0.34656423388817753,0.9855835348793095,0.014416465120690473,0.05838815789473684,0.07370892018779343,0.9262910798122066,0.971830985915493,0.028169014084507043,0.4044590643274854,0.09642147117296222,0.9035785288270378,0.9025844930417495,0.09741550695825049,26,390,0.1920296403397795
10,1,8.5,2,1,10,17.5,2.5,1.5,0.3,2:1,4:7,7:1,4:1,0.17857142857142858,0,0.5271780303030303,0.8618645590084426,0.1381354409915574,0.7483384228489312,0.2516615771510688,0.06477272727272727,0.3260233918128655,0.6739766081871345,0.7017543859649122,0.2982456140350877,0.5596590909090909,0.3681895093062606,0.6318104906937394,0.4934010152284264,0.5065989847715736,8,80,0.3942470389170897
20,2,9.75,4,1,10,17.5,12.5,1.5,0.4,4:1,4:7,7:5,4:5,0.056074766355140186,0,0.5699100378787879,0.916670128359573,0.08332987164042703,0.9192456278818594,0.08075437211814065,0.06550662878787879,0.2847849656667871,0.7152150343332129,0.8850740874593422,0.11492591254065775,0.58125,0.4074617139133268,0.5925382860866731,0.315900944933203,0.684099055066797,17,340,0.2956989247311828
5,1,8,3,3,17.5,15,17.5,2.5,0.5,1:1,17.5:15,6:7,1:1,0.09090909090909091,0,0.5737268518518519,0.5916885212830341,0.41557393584829533,0.9285858382085939,0.0714141617914061,0.047453703703703706,0.3121951219512195,0.6878048780487804,0.9146341463414634,0.08536585365853659,0.29965277777777777,0.2672846658941676,0.7327153341058323,0.8149864812668984,0.1850135187331016,20,100,0.23961904761904762
10,4,8,4,1,12.5,10,7.5,2.5,0.3,4:1,12.5:10,4:3,5:3,0.016666666666666666,0,0.5910714285714286,0.8907351460221551,0.10926485397784491,0.9797960725075529,0.020203927492447128,0.04635416666666667,0.06741573033707865,0.9325842696629213,0.9903691813804173,0.009630818619582664,0.2876488095238095,0.0429384376616658,0.9570615623383342,0.9570615623383342,0.0429384376616658,15,150,0.22659079151577857
15,1,9.5,2,1,12.5,15,10,2,0.4,2:1,12.5:15,3:2,12.5:10,0.0967741935483871,0,0.5904296875,0.8563237402139156,0.14367625978608448,0.9265630168706583,0.07343698312934172,0.043294270833333336,0.17593984962406015,0.8240601503759398,0.8330827067669173,0.16691729323308271,0.56953125,0.1858710562414266,0.8141289437585734,0.6499771376314586,0.35002286236854135,22,330,0.21719250114311842
10,1,8.75,3,1,5,7.5,15,1,0.3,3:1,2:3,7.5:15,1:3,0.11320754716981132,0,0.49349747474747474,0.8470001279263144,0.15299987207368557,0.8986823589612384,0.10131764103876167,0.08005050505050505,0.38170347003154576,0.6182965299684543,0.8903785488958991,0.10962145110410094,0.5471590909090909,0.4209068881966078,0.5790931118033922,0.3613707165109034,0.6386292834890965,11,110,0.380754586362063
10,2,8.5,5,5,17.5,5,17.5,2.5,0.6,1:1,17.5:5,2:7,1:1,0.19230769230769232,0.11538461538461539,0.6235416666666667,0.6243456955117497,0.545439358503174,0.7766455061810892,0.2233544938189108,0.033819444444444444,0.20944558521560575,0.7905544147843943,0.7505133470225873,0.24948665297741274,0.10784722222222222,0.18834513844172568,0.8116548615582743,0.6139729555698648,0.38602704443013525,301,3010,0.035093419983753045
10,2,10,3,2,7.5,12.5,5,1,0.7,3:2,3:5,12.5:5,7.5:5,0.125,0,0.5333333333333333,0.8362630208333334,0.16373697916666666,0.8413628472222222,0.1586371527777778,0.06724537037037037,0.40963855421686746,0.5903614457831325,0.8373493975903614,0.16265060240963855,0.4644097222222222,0.33065420560747666,0.6693457943925234,0.5876635514018692,0.41233644859813084,80,800,0.13738317757009347
10,4,9.75,2,2,17.5,15,5,2,0.6,1:1,17.5:15,3:1,17.5:5,0.14285714285714285,0.14285714285714285,0.6458333333333334,0.7891705069124424,0.2706221198156682,0.8086405529953917,0.1913594470046083,0.029613095238095237,0.35175879396984927,0.6482412060301508,0.8492462311557789,0.1507537688442211,0.19866071428571427,0.1453183520599251,0.854681647940075,0.854681647940075,0.1453183520599251,78,780,0.08278457196613359
15,3,9.75,4,2,5,12.5,5,2,0.6,2:1,2:5,12.5:5,1:1,0.07086614173228346,0,0.4746238425925926,0.8834359568371639,0.11656404316283607,0.8714259586660976,0.12857404133390232,0.09675925925925925,0.16836124401913877,0.8316387559808612,0.8268540669856459,0.17314593301435408,0.46597222222222223,0.29321907600596125,0.7067809239940388,0.26254346746150026,0.7374565325384997,60,900,0.15238450074515647
